id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
453910,45,Goal,0.8390000152587891,0.52,0.329492449760437,Rafael Leão,h,7193,OpenPlay,2021,RightFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,,None
453911,55,MissedShots,0.889000015258789,0.36400001525878906,0.10179764032363892,Zlatan Ibrahimovic,h,1741,OpenPlay,2021,LeftFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Alexis Saelemaekers,Pass
453912,56,SavedShot,0.9169999694824219,0.555,0.12334191799163818,Alexis Saelemaekers,h,8297,OpenPlay,2021,RightFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Rafael Leão,Cross
453913,57,MissedShots,0.7859999847412109,0.8330000305175781,0.015325783751904964,Alessandro Florenzi,h,1254,FromCorner,2021,RightFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Zlatan Ibrahimovic,Pass
453915,59,MissedShots,0.7080000305175781,0.37099998474121093,0.019225560128688812,Junior Messias,h,8838,OpenPlay,2021,LeftFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Tiemoué Bakayoko,Pass
453921,69,MissedShots,0.8719999694824219,0.4540000152587891,0.025496887043118477,Junior Messias,h,8838,OpenPlay,2021,Head,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Rafael Leão,Aerial
453922,70,MissedShots,0.855,0.39799999237060546,0.11970176547765732,Junior Messias,h,8838,OpenPlay,2021,LeftFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Olivier Giroud,Pass
453923,70,BlockedShot,0.8540000152587891,0.57,0.06321306526660919,Zlatan Ibrahimovic,h,1741,OpenPlay,2021,RightFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Junior Messias,Rebound
453924,70,BlockedShot,0.8590000152587891,0.5529999923706055,0.059843625873327255,Davide Calabria,h,1574,OpenPlay,2021,LeftFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Zlatan Ibrahimovic,HeadPass
453925,80,BlockedShot,0.769000015258789,0.37400001525878906,0.01210182998329401,Davide Calabria,h,1574,OpenPlay,2021,RightFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,,Aerial
453927,89,SavedShot,0.9009999847412109,0.57,0.09594034403562546,Zlatan Ibrahimovic,h,1741,OpenPlay,2021,RightFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Ante Rebic,HeadPass
453928,91,BlockedShot,0.9130000305175782,0.5659999847412109,0.13364258408546448,Olivier Giroud,h,502,OpenPlay,2021,LeftFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Ante Rebic,Pass
453929,93,SavedShot,0.700999984741211,0.4879999923706055,0.03851586952805519,Zlatan Ibrahimovic,h,1741,DirectFreekick,2021,RightFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,,Standard
453930,93,SavedShot,0.9269999694824219,0.6040000152587891,0.03824429586529732,Zlatan Ibrahimovic,h,1741,FromCorner,2021,Head,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Theo Hernández,Cross
453905,28,SavedShot,0.904000015258789,0.6480000305175782,0.2978706359863281,Arkadiusz Reca,a,7014,OpenPlay,2021,LeftFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Emmanuel Gyasi,Chipped
453907,39,MissedShots,0.7880000305175782,0.41200000762939454,0.026783611625432968,Giulio Maggiore,a,8944,OpenPlay,2021,RightFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Emmanuel Gyasi,Pass
453914,58,SavedShot,0.91,0.3559999847412109,0.0763726681470871,Kelvin Adou,a,3785,OpenPlay,2021,RightFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Kevin Agudelo,Pass
453916,61,BlockedShot,0.795,0.7140000152587891,0.013610458001494408,Kevin Agudelo,a,8010,SetPiece,2021,LeftFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,,None
453917,62,MissedShots,0.9259999847412109,0.5609999847412109,0.04564898833632469,Martin Erlic,a,2053,OpenPlay,2021,Head,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Arkadiusz Reca,Aerial
453918,63,Goal,0.9619999694824218,0.52,0.59721839427948,Kevin Agudelo,a,8010,OpenPlay,2021,RightFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Daniele Verde,Cross
453919,66,SavedShot,0.860999984741211,0.32299999237060545,0.04932324215769768,Kelvin Adou,a,3785,OpenPlay,2021,LeftFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Emmanuel Gyasi,Pass
453920,67,MissedShots,0.7680000305175781,0.33299999237060546,0.022792676463723183,Kelvin Adou,a,3785,OpenPlay,2021,LeftFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Emmanuel Gyasi,Pass
453926,82,SavedShot,0.895,0.31799999237060544,0.06867501884698868,Viktor Kovalenko,a,9344,OpenPlay,2021,RightFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Emmanuel Gyasi,Pass
453931,95,Goal,0.924000015258789,0.40599998474121096,0.3691639006137848,Emmanuel Gyasi,a,8913,OpenPlay,2021,RightFoot,16970,AC Milan,Spezia,1,2,2022-01-17 17:30:00,Viktor Kovalenko,Pass
452321,9,MissedShots,0.7169999694824218,0.41900001525878905,0.01566469296813011,Mattia Aramu,h,1566,OpenPlay,2021,LeftFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,David Okereke,Pass
452325,37,SavedShot,0.9059999847412109,0.46099998474121096,0.09969727694988251,Thomas Henry,h,3751,SetPiece,2021,Head,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Gianluca Busio,Cross
452326,38,MissedShots,0.8859999847412109,0.42900001525878906,0.01746625080704689,Ethan Ampadu,h,6369,OpenPlay,2021,Head,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Thomas Henry,Aerial
452327,39,MissedShots,0.92,0.455,0.2126159518957138,Thomas Henry,h,3751,OpenPlay,2021,Head,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Pasquale Mazzocchi,Cross
452331,52,SavedShot,0.759000015258789,0.41200000762939454,0.024003027006983757,Mattia Aramu,h,1566,OpenPlay,2021,LeftFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,David Okereke,Pass
452337,66,BlockedShot,0.730999984741211,0.5940000152587891,0.013546448200941086,Domen Crnigoj,h,9903,OpenPlay,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Sofian Kiyine,Pass
452339,70,SavedShot,0.7609999847412109,0.34,0.020175518468022346,Domen Crnigoj,h,9903,OpenPlay,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Dennis Johnsen,LayOff
452341,81,BlockedShot,0.88,0.5979999923706054,0.09516441076993942,David Okereke,h,9905,OpenPlay,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Dennis Johnsen,Pass
452344,91,MissedShots,0.7319999694824219,0.46,0.012967527844011784,Sofian Kiyine,h,4942,OpenPlay,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Luca Fiordilino,TakeOn
452318,1,Goal,0.9840000152587891,0.49,0.9579185843467712,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Rafael Leão,Pass
452319,6,SavedShot,0.92,0.725,0.06926707178354263,Rafael Leão,a,7193,OpenPlay,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Zlatan Ibrahimovic,TakeOn
452320,7,MissedShots,0.815,0.4370000076293945,0.01596968062222004,Theo Hernández,a,2547,FromCorner,2021,LeftFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Alessandro Florenzi,Chipped
452322,27,SavedShot,0.7480000305175781,0.3139999961853027,0.044817276298999786,Theo Hernández,a,2547,DirectFreekick,2021,LeftFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,,Standard
452323,27,SavedShot,0.789000015258789,0.43099998474121093,0.03312866389751434,Alessandro Florenzi,a,1254,FromCorner,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Theo Hernández,Pass
452324,35,BlockedShot,0.7719999694824219,0.365,0.023933058604598045,Tiemoué Bakayoko,a,3429,OpenPlay,2021,LeftFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Alexis Saelemaekers,Pass
452328,40,SavedShot,0.740999984741211,0.445,0.027007857337594032,Rafael Leão,a,7193,OpenPlay,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Alexis Saelemaekers,TakeOn
452329,44,MissedShots,0.81,0.27700000762939453,0.03085331805050373,Alessandro Florenzi,a,1254,OpenPlay,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Rafael Leão,Pass
452330,47,Goal,0.9619999694824218,0.654000015258789,0.2829621136188507,Theo Hernández,a,2547,OpenPlay,2021,LeftFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Rafael Leão,Pass
452332,53,MissedShots,0.9269999694824219,0.415,0.0597432516515255,Junior Messias,a,8838,OpenPlay,2021,Head,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Zlatan Ibrahimovic,Chipped
452333,56,BlockedShot,0.92,0.35200000762939454,0.37448281049728394,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,,TakeOn
452334,56,BlockedShot,0.9590000152587891,0.495,0.7891374826431274,Theo Hernández,a,2547,OpenPlay,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,,Rebound
452335,58,Goal,0.885,0.5,0.7612988352775574,Theo Hernández,a,2547,Penalty,2021,LeftFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,,Standard
452336,64,MissedShots,0.9569999694824218,0.525,0.4119597375392914,Tiemoué Bakayoko,a,3429,FromCorner,2021,Head,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Alessandro Florenzi,Aerial
452338,68,MissedShots,0.8209999847412109,0.4329999923706055,0.0829373449087143,Brahim Diaz,a,6421,OpenPlay,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Junior Messias,Pass
452340,76,BlockedShot,0.8219999694824218,0.6859999847412109,0.045832421630620956,Ante Rebic,a,1852,OpenPlay,2021,LeftFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Theo Hernández,Pass
452342,82,BlockedShot,0.850999984741211,0.624000015258789,0.11302969604730606,Daniel Maldini,a,8163,OpenPlay,2021,RightFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,Olivier Giroud,Pass
452343,88,BlockedShot,0.825999984741211,0.6370000076293946,0.0441620834171772,Junior Messias,a,8838,OpenPlay,2021,LeftFoot,16965,Venezia,AC Milan,0,3,2022-01-09 11:30:00,,None
451801,2,MissedShots,0.725,0.51,0.011196501553058624,Alessandro Florenzi,h,1254,SetPiece,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,None
451802,3,BlockedShot,0.7730000305175782,0.6120000076293945,0.020371243357658386,Theo Hernández,h,2547,FromCorner,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,Goal
451803,7,Goal,0.885,0.5,0.7612988352775574,Olivier Giroud,h,502,Penalty,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,Standard
451804,14,SavedShot,0.7530000305175781,0.4640000152587891,0.032189883291721344,Alessandro Florenzi,h,1254,OpenPlay,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,None
451805,16,ShotOnPost,0.9590000152587891,0.3340000152587891,0.32253298163414,Olivier Giroud,h,502,OpenPlay,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,BallRecovery
451806,16,Goal,0.86,0.40599998474121096,0.31151026487350464,Junior Messias,h,8838,OpenPlay,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,Rebound
451808,25,BlockedShot,0.914000015258789,0.644000015258789,0.11517337709665298,Olivier Giroud,h,502,OpenPlay,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,Alexis Saelemaekers,Pass
451809,28,MissedShots,0.9080000305175782,0.3729999923706055,0.09309995919466019,Junior Messias,h,8838,OpenPlay,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,None
451810,29,MissedShots,0.7609999847412109,0.700999984741211,0.021584920585155487,Theo Hernández,h,2547,OpenPlay,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,Sandro Tonali,Pass
451811,34,BlockedShot,0.7119999694824218,0.455,0.018071431666612625,Alessandro Florenzi,h,1254,OpenPlay,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,Alexis Saelemaekers,Pass
451816,42,BlockedShot,0.9319999694824219,0.305,0.03968321904540062,Junior Messias,h,8838,FromCorner,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,None
451817,50,ShotOnPost,0.7659999847412109,0.4620000076293945,0.05200474336743355,Brahim Diaz,h,6421,OpenPlay,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,TakeOn
451822,66,MissedShots,0.9030000305175782,0.34599998474121096,0.05251889303326607,Brahim Diaz,h,6421,OpenPlay,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,Olivier Giroud,Cross
451823,67,MissedShots,0.904000015258789,0.28700000762939454,0.05814449116587639,Junior Messias,h,8838,OpenPlay,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,Brahim Diaz,Pass
451824,69,MissedShots,0.7190000152587891,0.605999984741211,0.009920424781739712,Theo Hernández,h,2547,SetPiece,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,None
451825,71,MissedShots,0.7190000152587891,0.49900001525878906,0.010652517899870872,Alessandro Florenzi,h,1254,SetPiece,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,None
451826,74,ShotOnPost,0.8669999694824219,0.815,0.05486785247921944,Alessandro Florenzi,h,1254,DirectFreekick,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,Standard
451827,81,Goal,0.8540000152587891,0.5429999923706055,0.3733690679073334,Rafael Leão,h,7193,OpenPlay,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,Zlatan Ibrahimovic,None
451830,93,SavedShot,0.885,0.5,0.7612988352775574,Zlatan Ibrahimovic,h,1741,Penalty,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,Standard
451807,23,SavedShot,0.9409999847412109,0.6809999847412109,0.08535365015268326,Nicolo Zaniolo,a,6686,OpenPlay,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,Tammy Abraham,Throughball
451812,39,BlockedShot,0.7580000305175781,0.32599998474121095,0.010939313098788261,Nicolo Zaniolo,a,6686,OpenPlay,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,None
451813,39,SavedShot,0.8819999694824219,0.43099998474121093,0.018695343285799026,Tammy Abraham,a,702,OpenPlay,2021,Head,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,Nicolo Zaniolo,Rebound
451814,39,BlockedShot,0.7859999847412109,0.6469999694824219,0.01885855756700039,Lorenzo Pellegrini,a,1471,FromCorner,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,None
451815,39,Goal,0.924000015258789,0.49599998474121093,0.504146933555603,Tammy Abraham,a,702,FromCorner,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,Lorenzo Pellegrini,Rebound
451818,57,MissedShots,0.8490000152587891,0.509000015258789,0.07160822302103043,Nicolo Zaniolo,a,6686,SetPiece,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,Jordan Veretout,Chipped
451819,58,SavedShot,0.8069999694824219,0.5,0.0516604408621788,Tammy Abraham,a,702,OpenPlay,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,Henrikh Mkhitaryan,Pass
451820,59,BlockedShot,0.8590000152587891,0.3770000076293945,0.05243944004178047,Lorenzo Pellegrini,a,1471,OpenPlay,2021,RightFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,None
451821,61,SavedShot,0.7619999694824219,0.5029999923706054,0.01912814937531948,Henrikh Mkhitaryan,a,317,FromCorner,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,None
451828,82,BlockedShot,0.71,0.27299999237060546,0.00792196486145258,Nicolo Zaniolo,a,6686,OpenPlay,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,Stephan El Shaarawy,CornerAwarded
451829,83,BlockedShot,0.8640000152587891,0.5329999923706055,0.030194124206900597,Bryan Cristante,a,1168,FromCorner,2021,LeftFoot,16951,AC Milan,Roma,3,1,2022-01-06 17:30:00,,Aerial
450299,1,MissedShots,0.914000015258789,0.3189999961853027,0.06920085847377777,Nedim Bajrami,h,9851,OpenPlay,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Petar Stojanovic,Pass
450301,9,SavedShot,0.8959999847412109,0.5829999923706055,0.031902000308036804,Liam Henderson,h,7925,OpenPlay,2021,Head,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Andrea Pinamonti,Aerial
450306,17,Goal,0.8730000305175781,0.705,0.017553474754095078,Nedim Bajrami,h,9851,FromCorner,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,Aerial
450307,23,MissedShots,0.7659999847412109,0.40400001525878904,0.024942178279161453,Szymon Zurkowski,h,7910,OpenPlay,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Nedim Bajrami,Pass
450310,36,SavedShot,0.9569999694824218,0.6519999694824219,0.05991863086819649,Andrea Pinamonti,h,4895,OpenPlay,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Fabiano Parisi,Chipped
450313,44,MissedShots,0.9259999847412109,0.34299999237060547,0.07644008100032806,Patrick Cutrone,h,4918,OpenPlay,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Szymon Zurkowski,Pass
450317,46,ShotOnPost,0.8830000305175781,0.5879999923706055,0.09867262840270996,Nedim Bajrami,h,9851,OpenPlay,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,TakeOn
450318,46,MissedShots,0.9009999847412109,0.3729999923706055,0.06588493287563324,Andrea Pinamonti,h,4895,OpenPlay,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,Rebound
450319,47,MissedShots,0.875,0.41700000762939454,0.05901481211185455,Nedim Bajrami,h,9851,OpenPlay,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Fabiano Parisi,Cross
450320,50,BlockedShot,0.8519999694824218,0.6930000305175781,0.04101959243416786,Patrick Cutrone,h,4918,OpenPlay,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Szymon Zurkowski,Pass
450322,56,BlockedShot,0.7569999694824219,0.45099998474121095,0.02509435825049877,Nedim Bajrami,h,9851,OpenPlay,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Liam Henderson,Pass
450324,66,SavedShot,0.7680000305175781,0.4109999847412109,0.017201416194438934,Szymon Zurkowski,h,7910,OpenPlay,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,None
450326,74,MissedShots,0.799000015258789,0.31,0.02357112616300583,Liam Henderson,h,7925,OpenPlay,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Andrea La Mantia,Pass
450327,76,MissedShots,0.955,0.6,0.23124484717845917,Andrea La Mantia,h,7972,OpenPlay,2021,Head,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Liam Henderson,Cross
450329,83,Goal,0.885,0.5,0.7612988352775574,Andrea Pinamonti,h,4895,Penalty,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,Standard
450330,89,BlockedShot,0.8480000305175781,0.635,0.06440037488937378,Andrea Pinamonti,h,4895,OpenPlay,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Nedim Bajrami,Pass
450300,8,SavedShot,0.8730000305175781,0.595999984741211,0.0701826736330986,Junior Messias,a,8838,OpenPlay,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,None
450302,9,BlockedShot,0.8430000305175781,0.2989999961853027,0.035909414291381836,Junior Messias,a,8838,OpenPlay,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Franck Kessié,Pass
450303,9,SavedShot,0.9640000152587891,0.71,0.046957485377788544,Alexis Saelemaekers,a,8297,OpenPlay,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Ismael Bennacer,Pass
450304,10,MissedShots,0.7169999694824218,0.38599998474121094,0.014792969450354576,Franck Kessié,a,1489,OpenPlay,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Alexis Saelemaekers,Pass
450305,11,Goal,0.8690000152587891,0.5370000076293945,0.10684207826852798,Franck Kessié,a,1489,OpenPlay,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Olivier Giroud,LayOff
450308,26,MissedShots,0.799000015258789,0.28100000381469725,0.019119393080472946,Junior Messias,a,8838,OpenPlay,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Franck Kessié,Pass
450309,28,MissedShots,0.735999984741211,0.509000015258789,0.055551785975694656,Theo Hernández,a,2547,DirectFreekick,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,Standard
450311,41,Goal,0.960999984741211,0.664000015258789,0.0768597200512886,Franck Kessié,a,1489,OpenPlay,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Alexis Saelemaekers,Pass
450312,43,MissedShots,0.7919999694824219,0.6079999923706054,0.0337979756295681,Ismael Bennacer,a,6981,OpenPlay,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Alexis Saelemaekers,Pass
450314,45,SavedShot,0.8009999847412109,0.765,0.01868198625743389,Alexis Saelemaekers,a,8297,OpenPlay,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Theo Hernández,Pass
450315,46,SavedShot,0.970999984741211,0.54,0.4674825966358185,Olivier Giroud,a,502,FromCorner,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,BallTouch
450316,46,MissedShots,0.9819999694824219,0.575,0.4675253927707672,Alessio Romagnoli,a,1119,FromCorner,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,Rebound
450321,56,MissedShots,0.93,0.425,0.06041758880019188,Olivier Giroud,a,502,OpenPlay,2021,Head,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,None
450323,62,Goal,0.7630000305175781,0.5690000152587891,0.07191062718629837,Alessandro Florenzi,a,1254,DirectFreekick,2021,RightFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,Standard
450325,68,Goal,0.9209999847412109,0.4490000152587891,0.5656197667121887,Theo Hernández,a,2547,OpenPlay,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,None
450328,77,MissedShots,0.7709999847412109,0.43900001525878907,0.03537745773792267,Alexis Saelemaekers,a,8297,OpenPlay,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Olivier Giroud,Pass
450331,94,BlockedShot,0.885,0.5220000076293946,0.026278337463736534,Rade Krunic,a,1311,SetPiece,2021,Head,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,Theo Hernández,BallTouch
450332,94,ShotOnPost,0.749000015258789,0.5870000076293945,0.010226394049823284,Alessio Romagnoli,a,1119,SetPiece,2021,LeftFoot,16936,Empoli,AC Milan,2,4,2021-12-22 19:45:00,,Aerial
449966,16,MissedShots,0.9769999694824218,0.38599998474121094,0.032197609543800354,Zlatan Ibrahimovic,h,1741,FromCorner,2021,Head,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,,None
449967,17,MissedShots,0.914000015258789,0.555,0.03303185850381851,Zlatan Ibrahimovic,h,1741,OpenPlay,2021,Head,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Fode Toure,Aerial
449968,23,MissedShots,0.710999984741211,0.485,0.014885015785694122,Franck Kessié,h,1489,OpenPlay,2021,RightFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Zlatan Ibrahimovic,Pass
449970,33,MissedShots,0.750999984741211,0.57,0.010504751466214657,Alessandro Florenzi,h,1254,SetPiece,2021,LeftFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,,Aerial
449975,48,SavedShot,0.9269999694824219,0.6959999847412109,0.05483635887503624,Zlatan Ibrahimovic,h,1741,OpenPlay,2021,LeftFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Rade Krunic,Pass
449976,49,SavedShot,0.795,0.24100000381469727,0.017537890002131462,Junior Messias,h,8838,OpenPlay,2021,LeftFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Rade Krunic,Pass
449978,52,MissedShots,0.9109999847412109,0.265,0.04187457635998726,Junior Messias,h,8838,OpenPlay,2021,LeftFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Zlatan Ibrahimovic,HeadPass
449980,67,MissedShots,0.7619999694824219,0.48,0.01729092188179493,Junior Messias,h,8838,OpenPlay,2021,LeftFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Sandro Tonali,TakeOn
449981,72,MissedShots,0.92,0.5609999847412109,0.08148899674415588,Olivier Giroud,h,502,OpenPlay,2021,Head,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Junior Messias,Cross
449983,80,BlockedShot,0.7440000152587891,0.649000015258789,0.011617075651884079,Alexis Saelemaekers,h,8297,OpenPlay,2021,RightFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Alessio Romagnoli,TakeOn
449984,94,BlockedShot,0.8519999694824218,0.4879999923706055,0.035971008241176605,Samu Castillejo,h,2303,SetPiece,2021,Head,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Ismael Bennacer,Chipped
449985,94,MissedShots,0.7619999694824219,0.504000015258789,0.017849702388048172,Alexis Saelemaekers,h,8297,SetPiece,2021,RightFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,,None
449963,4,Goal,0.965,0.43900001525878907,0.43296945095062256,Eljif Elmas,a,7912,FromCorner,2021,Head,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Piotr Zielinski,Cross
449964,7,BlockedShot,0.9540000152587891,0.58,0.09118694812059402,Amir Rrahmani,a,7924,FromCorner,2021,Head,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Piotr Zielinski,Cross
