	id	minute	result	X	Y	xG	player	h_a	player_id	situation	season	shotType	match_id	h_team	a_team	h_goals	a_goals	date	player_assisted	lastAction
253	457322	77	BlockedShot	0.904000015258789	0.28299999237060547	0.04840245097875595	Fabio Quagliarella	a	1230	OpenPlay	2021	RightFoot	17001	AC Milan	Sampdoria	1	0	2022-02-13 11:30:00	Bartosz Bereszynski	Pass
254	455867	10	SavedShot	0.759000015258789	0.43099998474121093	0.0212665144354105	Marcelo Brozovic	h	1511	OpenPlay	2021	LeftFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00		None
255	455869	22	BlockedShot	0.9319999694824219	0.3139999961853027	0.12095347791910172	Lautaro Martínez	h	7006	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Edin Dzeko	Throughball
256	455870	25	MissedShots	0.875999984741211	0.39599998474121095	0.07922043651342392	Nicolò Barella	h	1409	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Lautaro Martínez	Pass
257	455871	26	BlockedShot	0.8730000305175781	0.39799999237060546	0.09529316425323486	Lautaro Martínez	h	7006	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Edin Dzeko	Pass
258	455872	27	SavedShot	0.9	0.42900001525878906	0.39871981739997864	Denzel Dumfries	h	9840	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00		None
259	455873	28	BlockedShot	0.899000015258789	0.4329999923706055	0.06156163662672043	Edin Dzeko	h	1253	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Ivan Perisic	Aerial
260	455876	37	SavedShot	0.7580000305175781	0.5179999923706055	0.046315427869558334	Lautaro Martínez	h	7006	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Marcelo Brozovic	Pass
261	455877	37	Goal	0.9069999694824219	0.545	0.07165547460317612	Ivan Perisic	h	448	FromCorner	2021	LeftFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Hakan Calhanoglu	Cross
262	455878	46	SavedShot	0.8690000152587891	0.39799999237060546	0.10780218988656998	Edin Dzeko	h	1253	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Lautaro Martínez	Pass
263	455882	61	BlockedShot	0.715	0.49700000762939456	0.020096976310014725	Nicolò Barella	h	1409	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Hakan Calhanoglu	Pass
264	455884	68	MissedShots	0.9130000305175782	0.6409999847412109	0.04090215638279915	Ivan Perisic	h	448	FromCorner	2021	LeftFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Hakan Calhanoglu	Cross
265	455868	19	MissedShots	0.8480000305175781	0.4520000076293945	0.09200989454984665	Rafael Leão	a	7193	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Alexis Saelemaekers	Pass
266	455874	34	SavedShot	0.7430000305175781	0.624000015258789	0.015654979273676872	Sandro Tonali	a	7958	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Rafael Leão	Pass
267	455875	34	MissedShots	0.92	0.5590000152587891	0.13742882013320923	Rafael Leão	a	7193	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Theo Hernández	Pass
268	455879	48	BlockedShot	0.6980000305175781	0.46099998474121096	0.012495948933064938	Sandro Tonali	a	7958	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Ismael Bennacer	BallRecovery
269	455880	49	BlockedShot	0.754000015258789	0.5429999923706055	0.017497777938842773	Junior Messias	a	8838	FromCorner	2021	LeftFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00		None
270	455881	60	BlockedShot	0.7090000152587891	0.5129999923706055	0.04161157086491585	Sandro Tonali	a	7958	DirectFreekick	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00		Standard
271	455883	64	MissedShots	0.870999984741211	0.580999984741211	0.08265187591314316	Rafael Leão	a	7193	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Brahim Diaz	Pass
272	455885	73	BlockedShot	0.8519999694824218	0.43900001525878907	0.07667944580316544	Brahim Diaz	a	6421	OpenPlay	2021	RightFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Sandro Tonali	Pass
273	455886	74	Goal	0.9619999694824218	0.534000015258789	0.6660891175270081	Olivier Giroud	a	502	OpenPlay	2021	LeftFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00		Rebound
274	455887	77	Goal	0.879000015258789	0.36200000762939455	0.07907307893037796	Olivier Giroud	a	502	OpenPlay	2021	LeftFoot	16989	Inter	AC Milan	1	2	2022-02-05 17:00:00	Davide Calabria	Pass
275	455437	7	MissedShots	0.8490000152587891	0.5540000152587891	0.05294502153992653	Rafael Leão	h	7193	FromCorner	2021	RightFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Junior Messias	Pass
276	455439	19	SavedShot	0.8109999847412109	0.5120000076293946	0.0630526915192604	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Zlatan Ibrahimovic	Pass
277	455441	29	MissedShots	0.7719999694824219	0.46700000762939453	0.03034265898168087	Davide Calabria	h	1574	OpenPlay	2021	LeftFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Junior Messias	Pass
278	455442	30	BlockedShot	0.765	0.7609999847412109	0.013112958520650864	Theo Hernández	h	2547	OpenPlay	2021	LeftFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00		BallRecovery
279	455443	31	MissedShots	0.735	0.5129999923706055	0.015429975464940071	Davide Calabria	h	1574	FromCorner	2021	RightFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00		None
280	455444	33	BlockedShot	0.7719999694824219	0.43400001525878906	0.08079947531223297	Olivier Giroud	h	502	DirectFreekick	2021	LeftFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00		Standard
281	455445	33	BlockedShot	0.7780000305175782	0.6090000152587891	0.02282119356095791	Theo Hernández	h	2547	SetPiece	2021	LeftFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00		Foul
282	455446	33	BlockedShot	0.795	0.539000015258789	0.02653259038925171	Sandro Tonali	h	7958	SetPiece	2021	LeftFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00		Rebound
283	455450	55	SavedShot	0.765	0.46900001525878904	0.02774103358387947	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Olivier Giroud	Pass
284	455452	59	BlockedShot	0.740999984741211	0.5520000076293945	0.01834004931151867	Rade Krunic	h	1311	OpenPlay	2021	LeftFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Rafael Leão	Pass
285	455453	62	SavedShot	0.8430000305175781	0.6459999847412109	0.05838314816355705	Theo Hernández	h	2547	OpenPlay	2021	LeftFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Rafael Leão	Pass
286	455455	68	SavedShot	0.91	0.504000015258789	0.12221305817365646	Olivier Giroud	h	502	OpenPlay	2021	Head	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Alexis Saelemaekers	Cross
287	455456	74	MissedShots	0.9259999847412109	0.46	0.13157418370246887	Olivier Giroud	h	502	OpenPlay	2021	Head	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Theo Hernández	Cross
288	455457	76	MissedShots	0.92	0.7340000152587891	0.04281279817223549	Alexis Saelemaekers	h	8297	OpenPlay	2021	RightFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Olivier Giroud	TakeOn
289	455438	11	MissedShots	0.8240000152587891	0.4929999923706055	0.06560081243515015	Juan Cuadrado	a	1089	OpenPlay	2021	LeftFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Manuel Locatelli	Pass
290	455440	23	MissedShots	0.855999984741211	0.3089999961853027	0.057708751410245895	Paulo Dybala	a	1294	OpenPlay	2021	LeftFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00		TakeOn
291	455447	35	MissedShots	0.720999984741211	0.49	0.014155200682580471	Manuel Locatelli	a	1122	OpenPlay	2021	RightFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Álvaro Morata	Pass
292	455448	49	BlockedShot	0.774000015258789	0.46700000762939453	0.030994940549135208	Paulo Dybala	a	1294	OpenPlay	2021	LeftFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Rodrigo Bentancur	Pass
293	455449	50	MissedShots	0.89	0.545	0.06513649970293045	Álvaro Morata	a	1804	OpenPlay	2021	Head	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Mattia De Sciglio	Cross
294	455451	56	BlockedShot	0.915	0.6819999694824219	0.06491793692111969	Paulo Dybala	a	1294	OpenPlay	2021	LeftFoot	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Álvaro Morata	Pass
295	455454	67	MissedShots	0.9230000305175782	0.6790000152587891	0.010230431333184242	Federico Bernardeschi	a	1424	OpenPlay	2021	Head	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00	Paulo Dybala	Aerial
296	455458	84	MissedShots	0.894000015258789	0.4879999923706055	0.04417061060667038	Weston McKennie	a	5360	OpenPlay	2021	Head	16982	AC Milan	Juventus	0	0	2022-01-23 19:45:00		Aerial
297	453897	1	MissedShots	0.8380000305175781	0.7069999694824218	0.032013244926929474	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Zlatan Ibrahimovic	Pass
298	453898	9	BlockedShot	0.86	0.3529999923706055	0.06286421418190002	Alexis Saelemaekers	h	8297	OpenPlay	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Rafael Leão	Pass
299	453899	10	MissedShots	0.9480000305175781	0.63	0.012990057468414307	Matteo Gabbia	h	4920	FromCorner	2021	Head	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Alessandro Florenzi	Aerial
300	453900	15	SavedShot	0.9590000152587891	0.61	0.22366204857826233	Rafael Leão	h	7193	OpenPlay	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Zlatan Ibrahimovic	TakeOn
301	453901	19	BlockedShot	0.9180000305175782	0.5570000076293945	0.23518608510494232	Alexis Saelemaekers	h	8297	OpenPlay	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Brahim Diaz	TakeOn
302	453902	19	MissedShots	0.9409999847412109	0.33799999237060546	0.08719923347234726	Zlatan Ibrahimovic	h	1741	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Rade Krunic	Pass
303	453903	23	MissedShots	0.8490000152587891	0.46700000762939453	0.0885225161910057	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Alexis Saelemaekers	Pass
304	453904	26	SavedShot	0.9109999847412109	0.345	0.08407144248485565	Zlatan Ibrahimovic	h	1741	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Alexis Saelemaekers	Pass
305	453906	29	MissedShots	0.705999984741211	0.37900001525878907	0.012651858851313591	Zlatan Ibrahimovic	h	1741	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Rade Krunic	Pass
306	453908	39	SavedShot	0.8540000152587891	0.40700000762939453	0.08150075376033783	Alexis Saelemaekers	h	8297	OpenPlay	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Rafael Leão	Pass
307	453909	44	ShotOnPost	0.885	0.5	0.7612988352775574	Theo Hernández	h	2547	Penalty	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00		Standard
308	453910	45	Goal	0.8390000152587891	0.52	0.329492449760437	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00		None
309	453911	55	MissedShots	0.889000015258789	0.36400001525878906	0.10179764032363892	Zlatan Ibrahimovic	h	1741	OpenPlay	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Alexis Saelemaekers	Pass
310	453912	56	SavedShot	0.9169999694824219	0.555	0.12334191799163818	Alexis Saelemaekers	h	8297	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Rafael Leão	Cross
311	453913	57	MissedShots	0.7859999847412109	0.8330000305175781	0.015325783751904964	Alessandro Florenzi	h	1254	FromCorner	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Zlatan Ibrahimovic	Pass
312	453915	59	MissedShots	0.7080000305175781	0.37099998474121093	0.019225560128688812	Junior Messias	h	8838	OpenPlay	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Tiemoué Bakayoko	Pass
313	453921	69	MissedShots	0.8719999694824219	0.4540000152587891	0.025496887043118477	Junior Messias	h	8838	OpenPlay	2021	Head	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Rafael Leão	Aerial
314	453922	70	MissedShots	0.855	0.39799999237060546	0.11970176547765732	Junior Messias	h	8838	OpenPlay	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Olivier Giroud	Pass
315	453923	70	BlockedShot	0.8540000152587891	0.57	0.06321306526660919	Zlatan Ibrahimovic	h	1741	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Junior Messias	Rebound
316	453924	70	BlockedShot	0.8590000152587891	0.5529999923706055	0.059843625873327255	Davide Calabria	h	1574	OpenPlay	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Zlatan Ibrahimovic	HeadPass
317	453925	80	BlockedShot	0.769000015258789	0.37400001525878906	0.01210182998329401	Davide Calabria	h	1574	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00		Aerial
318	453927	89	SavedShot	0.9009999847412109	0.57	0.09594034403562546	Zlatan Ibrahimovic	h	1741	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Ante Rebic	HeadPass
319	453928	91	BlockedShot	0.9130000305175782	0.5659999847412109	0.13364258408546448	Olivier Giroud	h	502	OpenPlay	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Ante Rebic	Pass
320	453929	93	SavedShot	0.700999984741211	0.4879999923706055	0.03851586952805519	Zlatan Ibrahimovic	h	1741	DirectFreekick	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00		Standard
321	453930	93	SavedShot	0.9269999694824219	0.6040000152587891	0.03824429586529732	Zlatan Ibrahimovic	h	1741	FromCorner	2021	Head	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Theo Hernández	Cross
322	453905	28	SavedShot	0.904000015258789	0.6480000305175782	0.2978706359863281	Arkadiusz Reca	a	7014	OpenPlay	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Emmanuel Gyasi	Chipped
323	453907	39	MissedShots	0.7880000305175782	0.41200000762939454	0.026783611625432968	Giulio Maggiore	a	8944	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Emmanuel Gyasi	Pass
324	453914	58	SavedShot	0.91	0.3559999847412109	0.0763726681470871	Kelvin Adou	a	3785	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Kevin Agudelo	Pass
325	453916	61	BlockedShot	0.795	0.7140000152587891	0.013610458001494408	Kevin Agudelo	a	8010	SetPiece	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00		None
326	453917	62	MissedShots	0.9259999847412109	0.5609999847412109	0.04564898833632469	Martin Erlic	a	2053	OpenPlay	2021	Head	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Arkadiusz Reca	Aerial
327	453918	63	Goal	0.9619999694824218	0.52	0.59721839427948	Kevin Agudelo	a	8010	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Daniele Verde	Cross
328	453919	66	SavedShot	0.860999984741211	0.32299999237060545	0.04932324215769768	Kelvin Adou	a	3785	OpenPlay	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Emmanuel Gyasi	Pass
329	453920	67	MissedShots	0.7680000305175781	0.33299999237060546	0.022792676463723183	Kelvin Adou	a	3785	OpenPlay	2021	LeftFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Emmanuel Gyasi	Pass
330	453926	82	SavedShot	0.895	0.31799999237060544	0.06867501884698868	Viktor Kovalenko	a	9344	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Emmanuel Gyasi	Pass
331	453931	95	Goal	0.924000015258789	0.40599998474121096	0.3691639006137848	Emmanuel Gyasi	a	8913	OpenPlay	2021	RightFoot	16970	AC Milan	Spezia	1	2	2022-01-17 17:30:00	Viktor Kovalenko	Pass
332	452321	9	MissedShots	0.7169999694824218	0.41900001525878905	0.01566469296813011	Mattia Aramu	h	1566	OpenPlay	2021	LeftFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	David Okereke	Pass
333	452325	37	SavedShot	0.9059999847412109	0.46099998474121096	0.09969727694988251	Thomas Henry	h	3751	SetPiece	2021	Head	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Gianluca Busio	Cross
334	452326	38	MissedShots	0.8859999847412109	0.42900001525878906	0.01746625080704689	Ethan Ampadu	h	6369	OpenPlay	2021	Head	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Thomas Henry	Aerial
335	452327	39	MissedShots	0.92	0.455	0.2126159518957138	Thomas Henry	h	3751	OpenPlay	2021	Head	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Pasquale Mazzocchi	Cross
336	452331	52	SavedShot	0.759000015258789	0.41200000762939454	0.024003027006983757	Mattia Aramu	h	1566	OpenPlay	2021	LeftFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	David Okereke	Pass
337	452337	66	BlockedShot	0.730999984741211	0.5940000152587891	0.013546448200941086	Domen Crnigoj	h	9903	OpenPlay	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Sofian Kiyine	Pass
338	452339	70	SavedShot	0.7609999847412109	0.34	0.020175518468022346	Domen Crnigoj	h	9903	OpenPlay	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Dennis Johnsen	LayOff
339	452341	81	BlockedShot	0.88	0.5979999923706054	0.09516441076993942	David Okereke	h	9905	OpenPlay	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Dennis Johnsen	Pass
340	452344	91	MissedShots	0.7319999694824219	0.46	0.012967527844011784	Sofian Kiyine	h	4942	OpenPlay	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Luca Fiordilino	TakeOn
341	452318	1	Goal	0.9840000152587891	0.49	0.9579185843467712	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Rafael Leão	Pass
342	452319	6	SavedShot	0.92	0.725	0.06926707178354263	Rafael Leão	a	7193	OpenPlay	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Zlatan Ibrahimovic	TakeOn
343	452320	7	MissedShots	0.815	0.4370000076293945	0.01596968062222004	Theo Hernández	a	2547	FromCorner	2021	LeftFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Alessandro Florenzi	Chipped
344	452322	27	SavedShot	0.7480000305175781	0.3139999961853027	0.044817276298999786	Theo Hernández	a	2547	DirectFreekick	2021	LeftFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00		Standard
345	452323	27	SavedShot	0.789000015258789	0.43099998474121093	0.03312866389751434	Alessandro Florenzi	a	1254	FromCorner	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Theo Hernández	Pass
346	452324	35	BlockedShot	0.7719999694824219	0.365	0.023933058604598045	Tiemoué Bakayoko	a	3429	OpenPlay	2021	LeftFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Alexis Saelemaekers	Pass
347	452328	40	SavedShot	0.740999984741211	0.445	0.027007857337594032	Rafael Leão	a	7193	OpenPlay	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Alexis Saelemaekers	TakeOn
348	452329	44	MissedShots	0.81	0.27700000762939453	0.03085331805050373	Alessandro Florenzi	a	1254	OpenPlay	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Rafael Leão	Pass
349	452330	47	Goal	0.9619999694824218	0.654000015258789	0.2829621136188507	Theo Hernández	a	2547	OpenPlay	2021	LeftFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Rafael Leão	Pass
350	452332	53	MissedShots	0.9269999694824219	0.415	0.0597432516515255	Junior Messias	a	8838	OpenPlay	2021	Head	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Zlatan Ibrahimovic	Chipped
351	452333	56	BlockedShot	0.92	0.35200000762939454	0.37448281049728394	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00		TakeOn
352	452334	56	BlockedShot	0.9590000152587891	0.495	0.7891374826431274	Theo Hernández	a	2547	OpenPlay	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00		Rebound
353	452335	58	Goal	0.885	0.5	0.7612988352775574	Theo Hernández	a	2547	Penalty	2021	LeftFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00		Standard
354	452336	64	MissedShots	0.9569999694824218	0.525	0.4119597375392914	Tiemoué Bakayoko	a	3429	FromCorner	2021	Head	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Alessandro Florenzi	Aerial
355	452338	68	MissedShots	0.8209999847412109	0.4329999923706055	0.0829373449087143	Brahim Diaz	a	6421	OpenPlay	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Junior Messias	Pass
356	452340	76	BlockedShot	0.8219999694824218	0.6859999847412109	0.045832421630620956	Ante Rebic	a	1852	OpenPlay	2021	LeftFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Theo Hernández	Pass
357	452342	82	BlockedShot	0.850999984741211	0.624000015258789	0.11302969604730606	Daniel Maldini	a	8163	OpenPlay	2021	RightFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00	Olivier Giroud	Pass
358	452343	88	BlockedShot	0.825999984741211	0.6370000076293946	0.0441620834171772	Junior Messias	a	8838	OpenPlay	2021	LeftFoot	16965	Venezia	AC Milan	0	3	2022-01-09 11:30:00		None
359	451801	2	MissedShots	0.725	0.51	0.011196501553058624	Alessandro Florenzi	h	1254	SetPiece	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		None
360	451802	3	BlockedShot	0.7730000305175782	0.6120000076293945	0.020371243357658386	Theo Hernández	h	2547	FromCorner	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		Goal
361	451803	7	Goal	0.885	0.5	0.7612988352775574	Olivier Giroud	h	502	Penalty	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		Standard
362	451804	14	SavedShot	0.7530000305175781	0.4640000152587891	0.032189883291721344	Alessandro Florenzi	h	1254	OpenPlay	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		None
363	451805	16	ShotOnPost	0.9590000152587891	0.3340000152587891	0.32253298163414	Olivier Giroud	h	502	OpenPlay	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		BallRecovery
364	451806	16	Goal	0.86	0.40599998474121096	0.31151026487350464	Junior Messias	h	8838	OpenPlay	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		Rebound
365	451808	25	BlockedShot	0.914000015258789	0.644000015258789	0.11517337709665298	Olivier Giroud	h	502	OpenPlay	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00	Alexis Saelemaekers	Pass
366	451809	28	MissedShots	0.9080000305175782	0.3729999923706055	0.09309995919466019	Junior Messias	h	8838	OpenPlay	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		None
367	451810	29	MissedShots	0.7609999847412109	0.700999984741211	0.021584920585155487	Theo Hernández	h	2547	OpenPlay	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00	Sandro Tonali	Pass
368	451811	34	BlockedShot	0.7119999694824218	0.455	0.018071431666612625	Alessandro Florenzi	h	1254	OpenPlay	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00	Alexis Saelemaekers	Pass
369	451816	42	BlockedShot	0.9319999694824219	0.305	0.03968321904540062	Junior Messias	h	8838	FromCorner	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		None
370	451817	50	ShotOnPost	0.7659999847412109	0.4620000076293945	0.05200474336743355	Brahim Diaz	h	6421	OpenPlay	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		TakeOn
371	451822	66	MissedShots	0.9030000305175782	0.34599998474121096	0.05251889303326607	Brahim Diaz	h	6421	OpenPlay	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00	Olivier Giroud	Cross
372	451823	67	MissedShots	0.904000015258789	0.28700000762939454	0.05814449116587639	Junior Messias	h	8838	OpenPlay	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00	Brahim Diaz	Pass
373	451824	69	MissedShots	0.7190000152587891	0.605999984741211	0.009920424781739712	Theo Hernández	h	2547	SetPiece	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		None
374	451825	71	MissedShots	0.7190000152587891	0.49900001525878906	0.010652517899870872	Alessandro Florenzi	h	1254	SetPiece	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		None
375	451826	74	ShotOnPost	0.8669999694824219	0.815	0.05486785247921944	Alessandro Florenzi	h	1254	DirectFreekick	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		Standard
376	451827	81	Goal	0.8540000152587891	0.5429999923706055	0.3733690679073334	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00	Zlatan Ibrahimovic	None
377	451830	93	SavedShot	0.885	0.5	0.7612988352775574	Zlatan Ibrahimovic	h	1741	Penalty	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		Standard
378	451807	23	SavedShot	0.9409999847412109	0.6809999847412109	0.08535365015268326	Nicolo Zaniolo	a	6686	OpenPlay	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00	Tammy Abraham	Throughball
